ExperimentID;Network;Section;Element;@timestamp;qmt
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:11.160";0.130715
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:11.310";0.130712
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:11.460";0.130709
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:11.610";0.130706
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:11.760";0.130703
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:11.910";0.1307
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:12.060";0.130696
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:12.210";0.130693
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:12.360";0.13069
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:12.510";0.130687
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:12.660";0.130684
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:12.810";0.130681
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:12.960";0.130677
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:13.110";0.130674
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:13.260";0.130671
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:13.410";0.130668
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:13.560";0.130665
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:13.710";0.130662
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:13.860";0.130658
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:14.010";0.130655
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:14.160";0.130652
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:14.310";0.130649
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:14.460";0.130646
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:14.610";0.130643
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:14.760";0.130639
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:14.910";0.130636
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:15.060";0.130633
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:15.210";0.13063
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:15.360";0.130627
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:15.510";0.130624
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:15.660";0.130621
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:15.810";0.130617
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:15.960";0.130614
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:16.110";0.130611
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:16.260";0.130608
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:16.410";0.130605
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:16.560";0.130602
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:16.710";0.130599
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:16.860";0.130595
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:17.010";0.130592
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:17.160";0.130589
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:17.310";0.130586
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:17.460";0.130583
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:17.610";0.13058
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:17.760";0.130577
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:17.910";0.130573
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:18.060";0.13057
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:18.210";0.130567
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:18.360";0.130564
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:18.510";0.130561
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:18.660";0.130558
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:18.810";0.130555
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:18.960";0.130551
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:19.110";0.130548
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:19.260";0.130545
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:19.410";0.130542
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:19.560";0.130539
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:19.710";0.130536
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:19.860";0.130533
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:20.010";0.13053
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:20.160";0.130526
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:20.310";0.130523
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:20.460";0.13052
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:20.610";0.130517
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:20.760";0.130514
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:20.910";0.130511
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:21.060";0.130508
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:21.210";0.130505
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:21.360";0.130501
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:21.510";0.130498
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:21.660";0.130495
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:21.810";0.130492
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:21.960";0.130489
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:22.110";0.130486
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:22.260";0.130483
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:22.410";0.13048
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:22.560";0.130477
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:22.710";0.130473
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:22.860";0.13047
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:23.010";0.130467
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:23.160";0.130464
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:23.310";0.130461
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:23.460";0.130458
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:23.610";0.130455
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:23.760";0.130452
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:23.910";0.130449
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:24.060";0.130445
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:24.210";0.130442
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:24.360";0.130439
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:24.510";0.130436
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:24.660";0.130433
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:24.810";0.13043
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:24.960";0.130427
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:25.110";0.130424
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:25.260";0.130421
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:25.410";0.130417
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:25.560";0.130414
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:25.710";0.130411
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:25.860";0.130408
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:26.010";0.130405
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:26.160";0.130402
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:26.310";0.130399
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:26.460";0.130396
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:26.610";0.130393
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:26.760";0.13039
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:26.910";0.130387
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:27.060";0.130383
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:27.210";0.13038
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:27.360";0.130377
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:27.510";0.130374
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:27.660";0.130371
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:27.810";0.130368
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:27.960";0.130365
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:28.110";0.130362
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:28.260";0.130359
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:28.410";0.130356
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:28.560";0.130353
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:28.710";0.130349
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:28.860";0.130346
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:29.010";0.130343
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:29.160";0.13034
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:29.310";0.130337
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:29.460";0.130334
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:29.610";0.130331
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:29.760";0.130328
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:29.910";0.130325
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:30.060";0.130322
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:30.210";0.130319
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:30.360";0.130316
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:30.510";0.130313
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:30.660";0.130309
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:30.810";0.130306
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:30.960";0.130303
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:31.110";0.1303
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:31.260";0.130297
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:31.410";0.130294
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:31.560";0.130291
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:31.710";0.130288
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:31.860";0.130285
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:32.010";0.130282
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:32.160";0.130279
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:32.310";0.130276
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:32.460";0.130273
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:32.610";0.13027
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:32.760";0.130266
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:32.910";0.130263
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:33.060";0.13026
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:33.210";0.130257
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:33.360";0.130254
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:33.510";0.130251
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:33.660";0.130248
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:33.810";0.130245
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:33.960";0.130242
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:34.110";0.130239
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:34.260";0.130236
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:34.410";0.130233
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:34.560";0.13023
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:34.710";0.130227
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:34.860";0.130224
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:35.010";0.130221
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:35.160";0.130218
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:35.310";0.130215
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:35.460";0.130211
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:35.610";0.130208
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:35.760";0.130205
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:35.910";0.130202
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:36.060";0.130199
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:36.210";0.130196
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:36.360";0.130193
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:36.510";0.13019
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:36.660";0.130187
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:36.810";0.130184
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:36.960";0.130181
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:37.110";0.130178
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:37.260";0.130175
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:37.410";0.130172
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:37.560";0.130169
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:37.710";0.130166
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:37.860";0.130163
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:38.010";0.13016
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:38.160";0.130157
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:38.310";0.130154
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:38.460";0.130151
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:38.610";0.130148
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:38.760";0.130145
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:38.910";0.130141
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:39.060";0.130138
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:39.210";0.130135
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:39.360";0.130132
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:39.510";0.130129
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:39.660";0.130126
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:39.810";0.130123
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:39.960";0.13012
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:40.110";0.130117
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:40.260";0.130114
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:40.410";0.130111
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:40.560";0.130108
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:40.710";0.130105
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:40.860";0.130102
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:41.010";0.130099
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:41.160";0.130096
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:41.310";0.130093
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:41.460";0.13009
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:41.610";0.130087
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:41.760";0.130084
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:41.910";0.130081
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:42.060";0.130078
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:42.210";0.130075
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:42.360";0.130072
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:42.510";0.130069
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:42.660";0.130066
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:42.810";0.130063
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:42.960";0.13006
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:43.110";0.130057
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:43.260";0.130054
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:43.410";0.130051
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:43.560";0.130048
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:43.710";0.130045
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:43.860";0.130042
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:44.010";0.130039
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:44.160";0.130036
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:44.310";0.130033
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:44.460";0.13003
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:44.610";0.130027
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:44.760";0.130024
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:44.910";0.130021
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:45.060";0.130018
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:45.210";0.130015
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:45.360";0.130012
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:45.510";0.130009
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:45.660";0.130006
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:45.810";0.130003
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:45.960";0.13
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:46.110";0.129997
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:46.260";0.129994
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:46.410";0.129991
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:46.560";0.129988
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:46.710";0.129985
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:46.860";0.129982
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:47.010";0.129979
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:47.160";0.129976
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:47.310";0.129973
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:47.460";0.12997
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:47.610";0.129967
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:47.760";0.129964
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:47.910";0.129961
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:48.060";0.129958
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:48.210";0.129955
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:48.360";0.129952
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:48.510";0.129949
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:48.660";0.129946
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:48.810";0.129943
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:48.960";0.12994
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:49.110";0.129937
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:49.260";0.129934
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:49.410";0.129931
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:49.560";0.129928
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:49.710";0.129925
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:49.860";0.129922
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:50.010";0.129919
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:50.160";0.129916
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:50.310";0.129913
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:50.460";0.12991
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:50.610";0.129907
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:50.760";0.129904
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:50.910";0.129901
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:51.060";0.129898
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:51.210";0.129895
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:51.360";0.129892
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:51.510";0.129889
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:51.660";0.129886
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:51.810";0.129883
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:51.960";0.12988
"2020-02-13T18:57:17.077";"Network1";"Section1";"VS";"2020-02-13T19:21:52.110";0.129877
